constructorResultsId,raceId,constructorId,points
15228,949,209,0
15229,949,10,0
15230,950,131,3100
15231,950,6,2800
15232,950,9,2700
15233,950,3,900
15234,950,5,600
15235,950,10,0
15236,950,1,0
15237,950,210,0
15238,950,15,0
15239,950,4,0
15240,950,209,0
15241,951,131,4300
15242,951,6,1500
15243,951,3,2200
15244,951,1,900
15245,951,4,600
15246,951,210,400
15247,951,10,200
15248,951,9,0
15249,951,5,0
15250,951,15,0
15251,951,209,0
15252,952,9,3700
15253,952,6,3300
15254,952,3,1400
15255,952,5,900
15256,952,10,600
15257,952,1,200
15258,952,210,0
15259,952,15,0
15260,952,4,0
15261,952,209,0
15262,952,131,0
15263,953,131,3100
15264,953,9,1800
15265,953,10,2300
15266,953,6,1200
15267,953,1,1200
15268,953,5,400
15269,953,3,100
15270,953,210,0
15271,953,209,0
15272,953,15,0
15273,953,4,0
15274,954,131,3500
15275,954,6,2600
15276,954,3,1500
15277,954,9,1800
15278,954,10,500
15279,954,5,200
15280,954,1,0
15281,954,210,0
15282,954,15,0
15283,954,4,0
15284,954,209,0
15285,955,131,3500
15286,955,6,3000
15287,955,10,1700
15288,955,3,900
15289,955,9,1000
15290,955,1,0
15291,955,15,0
15292,955,210,0
15293,955,4,0
15294,955,209,0
15295,955,5,0
15296,956,131,3700
15297,956,9,2800
15298,956,6,1500
15299,956,1,800
15300,956,210,600
15301,956,5,400
15302,956,3,200
15303,956,209,100
15304,956,4,0
15305,956,15,0
15306,956,10,0
15307,957,131,4000
15308,957,9,3000
15309,957,6,1200
15310,957,10,1400
15311,957,5,500
15312,957,3,0
15313,957,1,0
15314,957,15,0
15315,957,210,0
15316,957,4,0
15317,957,209,0
15318,958,131,4300
15319,958,9,2500
15320,958,6,2000
15321,958,1,600
15322,958,5,400
15323,958,3,200
15324,958,10,100
15325,958,4,0
15326,958,210,0
15327,958,15,0
15328,958,209,0
15329,959,131,3700
15330,959,9,3300
15331,959,6,1800
15332,959,10,700
15333,959,1,400
15334,959,3,200
15335,959,210,0
15336,959,5,0
15337,959,4,0
15338,959,209,0
15339,959,15,0
15340,960,131,4000
15341,960,9,1800
15342,960,10,2200
15343,960,6,1000
15344,960,1,600
15345,960,3,500
15346,960,210,0
15347,960,5,0
15348,960,4,0
15349,960,209,0
15350,960,15,0
15351,961,131,4300
15352,961,6,2700
15353,961,9,1600
15354,961,3,1000
15355,961,10,500
15356,961,210,0
15357,961,1,0
15358,961,5,0
15359,961,15,0
15360,961,4,0
15361,961,209,0
15362,962,131,4000
15363,962,9,2600
15364,962,6,2200
15365,962,1,600
15366,962,10,400
15367,962,5,200
15368,962,4,100
15369,962,210,0
15370,962,3,0
15371,962,15,0
15372,962,209,0
15373,963,9,4300
15374,963,131,1500
15375,963,6,1200
15376,963,3,1000
15377,963,10,1200
15378,963,1,800
15379,963,4,100
15380,963,5,0
15381,963,15,0
15382,963,209,0
15383,963,210,0
15384,964,131,4000
15385,964,9,2600
15386,964,6,2200
15387,964,10,1000
15388,964,3,300
15389,964,210,0
15390,964,4,0
15391,964,5,0
15392,964,15,0
15393,964,1,0
15394,964,209,0
15395,965,131,4300
15396,965,9,1500
15397,965,6,1200
15398,965,1,1200
15399,965,5,800
15400,965,3,600
15401,965,10,400
15402,965,210,100
15403,965,4,0
15404,965,15,0
15405,965,209,0
15406,966,131,4300
15407,966,6,1800
15408,966,9,2700
15409,966,10,700
15410,966,3,600
15411,966,15,0
15412,966,1,0
15413,966,4,0
15414,966,5,0
15415,966,210,0
15416,966,209,0
15417,967,131,4300
15418,967,9,1900
15419,967,10,1800
15420,967,6,1000
15421,967,5,800
15422,967,15,200
15423,967,1,100
15424,967,3,0
15425,967,209,0
15426,967,4,0
15427,967,210,0
15428,968,131,4300
15429,968,6,2300
15430,968,9,2200
15431,968,10,1000
15432,968,3,200
15433,968,1,100
15434,968,210,0
15435,968,209,0
15436,968,15,0
15437,968,4,0
15438,968,5,0
15439,969,6,3700
15440,969,131,3300
15441,969,9,1000
15442,969,3,800
15443,969,10,700
15444,969,5,600
15445,969,4,0
15446,969,15,0
15447,969,1,0
15448,969,210,0
15449,970,131,3300
15450,970,6,2800
15451,970,9,2700
15452,970,5,600
15453,970,210,400
15454,970,10,300
15455,970,4,0
15456,970,3,0
15457,970,15,0
15458,970,1,0
15459,971,6,3700
15460,971,131,3300
15461,971,9,1000
15462,971,3,800
15463,971,10,700
15464,971,210,400
15465,971,4,200
15466,971,15,0
15467,971,5,0
15468,971,1,0
15469,972,131,3700
15470,972,6,3300
15471,972,9,1000
15472,972,10,1400
15473,972,4,400
15474,972,3,200
15475,972,5,100
15476,972,210,0
15477,972,1,0
15478,972,15,0
15479,973,131,2500
15480,973,6,1800
15481,973,9,1500
15482,973,10,2200
15483,973,4,800
15484,973,5,800
15485,973,15,400
15486,973,210,100
15487,973,1,0
15488,973,3,0
15489,974,6,4300
15490,974,9,2500
15491,974,131,1800
15492,974,5,800
15493,974,210,500
15494,974,3,200
15495,974,4,0
15496,974,10,0
15497,974,1,0
15498,974,15,0
15499,975,131,4300
15500,975,9,1500
15501,975,6,1800
15502,975,10,1800
15503,975,4,400
15504,975,3,200
15505,975,210,100
15506,975,15,0
15507,975,1,0
15508,975,5,0
15509,976,9,2500
15510,976,131,2800
15511,976,3,1500
15512,976,6,1200
15513,976,10,800
15514,976,210,600
15515,976,5,400
15516,976,1,200
15517,976,15,100
15518,976,4,0
15519,841,164,0
15520,977,131,3700
15521,977,6,2800
15522,977,9,1500
15523,977,210,800
15524,977,10,1000
15525,977,3,300
15526,977,4,0
15527,977,1,0
15528,977,15,0
15529,977,5,0
15530,978,131,4300
15531,978,6,2100
15532,978,9,2200
15533,978,4,800
15534,978,10,600
15535,978,3,100
15536,978,1,0
15537,978,210,0
15538,978,15,0
15539,978,5,0
15540,979,6,4300
15541,979,131,2700
15542,979,9,1000
15543,979,1,900
15544,979,5,600
15545,979,10,600
15546,979,4,0
15547,979,210,0
15548,979,3,0
15549,979,15,0
15550,980,131,3500
15551,980,6,3000
15552,980,9,1500
15553,980,4,800
15554,980,210,600
15555,980,3,400
15556,980,10,200
15557,980,5,100
15558,980,1,0
15559,980,15,0
15560,981,131,4300
15561,981,6,2500
15562,981,9,1300
15563,981,10,1000
15564,981,3,1000
15565,981,210,0
15566,981,5,0
15567,981,4,0
15568,981,15,0
15569,981,1,0
15570,982,131,4000
15571,982,9,1800
15572,982,5,1200
15573,982,10,1100
15574,982,4,800
15575,982,1,600
15576,982,3,400
15577,982,210,200
15578,982,15,0
15579,982,6,0
15580,983,9,4000
15581,983,131,2800
15582,983,6,1200
15583,983,10,900
15584,983,1,600
15585,983,3,600
15586,983,210,0
15587,983,5,0
15588,983,4,0
15589,983,15,0
15590,984,131,3700
15591,984,9,3300
15592,984,6,1000
15593,984,10,1400
15594,984,210,600
15595,984,3,100
15596,984,1,0
15597,984,4,0
15598,984,5,0
15599,984,15,0
15600,985,131,3500
15601,985,6,3300
15602,985,9,1200
15603,985,10,1200
15604,985,4,600
15605,985,3,200
15606,985,5,100
15607,985,1,0
15608,985,210,0
15609,985,15,0
15610,986,9,2500
15611,986,131,2000
15612,986,6,2700
15613,986,10,1600
15614,986,3,800
15615,986,210,400
15616,986,1,100
15617,986,5,0
15618,986,15,0
15619,986,4,0
15620,987,6,4000
15621,987,131,3000
15622,987,9,1800
15623,987,3,600
15624,987,1,400
15625,987,10,200
15626,987,4,100
15627,987,5,0
15628,987,15,0
15629,987,210,0
15630,988,131,4300
15631,988,6,2700
15632,988,9,1000
15633,988,4,800
15634,988,10,1000
15635,988,1,200
15636,988,3,100
15637,988,210,0
15638,988,15,0
15639,988,5,0
15640,989,6,4000
15641,989,131,2200
15642,989,9,2000
15643,989,1,1200
15644,989,4,700
15645,989,10,0
15646,989,15,0
15647,989,3,0
15648,989,5,0
15649,989,210,0
15650,990,6,2500
15651,990,131,3300
15652,990,5,1200
15653,990,210,1000
15654,990,4,800
15655,990,1,1000
15656,990,15,200
15657,990,10,100
15658,990,3,0
15659,990,9,0
15660,991,9,3500
15661,991,131,3000
15662,991,6,1900
15663,991,4,1000
15664,991,1,600
15665,991,210,100
15666,991,10,0
15667,991,3,0
15668,991,15,0
15669,991,5,0
15670,992,131,2500
15671,992,6,3000
15672,992,10,1500
15673,992,4,1000
15674,992,15,800
15675,992,1,800
15676,992,3,400
15677,992,5,100
15678,992,210,0
15679,992,9,0
15680,993,131,4300
15681,993,9,2500
15682,993,6,1200
15683,993,210,800
15684,993,4,600
15685,993,1,400
15686,993,10,200
15687,993,15,100
15688,993,3,0
15689,993,5,0
15690,994,9,2700
15691,994,6,3000
15692,994,131,2500
15693,994,10,800
15694,994,5,600
15695,994,4,500
15696,994,15,0
15697,994,210,0
15698,994,1,0
15699,994,3,0
15700,995,6,3300
15701,995,131,2800
15702,995,9,2700
15703,995,4,1000
15704,995,10,200
15705,995,15,100
15706,995,5,0
15707,995,210,0
15708,995,1,0
15709,995,3,0
15710,996,131,3100
15711,996,9,3000
15712,996,6,2500
15713,996,210,800
15714,996,4,600
15715,996,15,100
15716,996,1,0
15717,996,5,0
15718,996,3,0
15719,996,10,0
15720,997,9,2500
15721,997,6,3300
15722,997,210,2200
15723,997,10,1400
15724,997,1,400
15725,997,15,300
15726,997,5,0
15727,997,4,0
15728,997,3,0
15729,997,131,0
15730,998,6,4000
15731,998,131,3000
15732,998,9,1000
15733,998,4,800
15734,998,10,700
15735,998,1,400
15736,998,210,200
15737,998,3,0
15738,998,5,0
15739,998,15,0
15740,999,131,4300
15741,999,6,1500
15742,999,9,1200
15743,999,4,1000
15744,999,210,800
15745,999,10,1000
15746,999,15,200
15747,999,5,100
15748,999,1,0
15749,999,3,0
15750,1000,131,3500
15751,1000,6,3300
15752,1000,9,1200
15753,1000,5,800
15754,1000,210,700
15755,1000,1,400
15756,1000,4,200
15757,1000,10,0
15758,1000,15,0
15759,1000,3,0
15760,1001,6,2500
15761,1001,131,3000
15762,1001,9,1500
15763,1001,10,1800
15764,1001,210,1000
15765,1001,5,200
15766,1001,15,100
15767,1001,4,0
15768,1001,3,0
15769,1001,1,0
15770,1002,131,4000
15771,1002,6,3000
15772,1002,9,1000
15773,1002,210,0
15774,1002,10,1400
15775,1002,4,400
15776,1002,3,300
15777,1002,15,0
15778,1002,1,0
15779,1002,5,0
15780,1003,131,3700
15781,1003,9,2600
15782,1003,6,2500
15783,1003,1,600
15784,1003,4,500
15785,1003,15,200
15786,1003,5,0
15787,1003,3,0
15788,1003,210,0
15789,1003,10,0
15790,1004,131,4300
15791,1004,6,2700
15792,1004,9,1800
15793,1004,15,600
15794,1004,210,400
15795,1004,10,300
15796,1004,4,0
15797,1004,1,0
15798,1004,3,0
15799,1004,5,0
15800,1005,131,4300
15801,1005,9,2700
15802,1005,6,1800
15803,1005,10,800
15804,1005,210,400
15805,1005,4,100
15806,1005,5,0
15807,1005,15,0
15808,1005,1,0
15809,1005,3,0
15810,1006,6,3700
15811,1006,9,1800
15812,1006,131,2500
15813,1006,4,1400
15814,1006,10,400
15815,1006,210,0
15816,1006,5,200
15817,1006,15,100
15818,1006,1,0
15819,1006,3,0
15822,1007,131,2200
15823,1007,4,800
15824,1007,15,800
15825,1007,1,400
15826,1007,5,100
15827,1007,10,0
15828,1007,3,0
15829,1007,210,0
15830,1008,131,3500
15831,1008,9,3000
15832,1008,6,2300
15833,1008,15,600
15834,1008,210,600
15835,1008,10,100
15836,1008,5,0
15837,1008,4,0
15838,1008,1,0
15839,1008,3,0
15840,1009,131,3500
15841,1009,6,1800
15842,1009,9,2700
15843,1009,4,800
15844,1009,15,600
15845,1009,10,400
15846,1009,210,300
15847,1009,1,0
15848,1009,5,0
15849,1009,3,0
15850,1010,131,4400
15851,1010,9,1500
15852,1010,6,2200
15853,1010,210,800
15854,1010,4,600
15855,1010,51,400
15856,1010,211,200
15857,1010,5,100
15858,1010,1,0
15859,1010,3,0
15860,1011,131,4300
15861,1011,6,2600
15862,1011,9,1600
15863,1011,1,800
15864,1011,51,600
15865,1011,211,100
15866,1011,210,0
15867,1011,3,0
15868,1011,4,0
15869,1011,5,200
15870,1012,131,4300
15871,1012,6,2500
15872,1012,9,2100
15873,1012,4,600
15874,1012,211,400
15875,1012,51,200
15876,1012,5,100
15877,1012,210,0
15878,1012,1,0
15879,1012,3,0
15880,1013,131,4300
15881,1013,6,2600
15882,1013,9,1200
15883,1013,211,1000
15884,1013,1,1000
15885,1013,51,100
15886,1013,5,0
15887,1013,210,0
15888,1013,4,0
15889,1013,3,0
15890,1014,131,4400
15891,1014,9,2300
15892,1014,6,2200
15893,1014,210,700
15894,1014,1,400
15895,1014,5,200
15896,1014,4,0
15897,1014,51,0
15898,1014,211,0
15899,1014,3,0
15900,1015,131,4000
15901,1015,6,1800
15902,1015,9,2300
15903,1015,1,800
15904,1015,5,1000
15905,1015,4,200
15906,1015,210,100
15907,1015,211,0
15908,1015,3,0
15909,1015,51,0
15910,1016,131,3800
15911,1016,6,3300
15912,1016,9,1400
15913,1016,4,1400
15914,1016,211,200
15915,1016,5,100
15916,1016,1,0
15917,1016,51,0
15918,1016,210,0
15919,1016,3,0
15920,1017,131,4300
15921,1017,6,2600
15922,1017,9,1300
15923,1017,1,1000
15924,1017,4,400
15925,1017,51,600
15926,1017,211,0
15927,1017,5,0
15928,1017,210,0
15929,1017,3,0
15930,1018,9,3200
15931,1018,6,3000
15932,1018,131,2500
15933,1018,1,1200
15934,1018,51,300
15935,1018,211,0
15936,1018,4,0
15937,1018,5,0
15938,1018,210,0
15939,1018,3,0
15940,1019,131,4400
15941,1019,6,1500
15942,1019,9,2200
15943,1019,1,800
15944,1019,4,700
15945,1019,51,400
15946,1019,5,200
15947,1019,211,0
15948,1019,3,0
15949,1019,210,0
15950,1020,9,2600
15951,1020,6,1800
15952,1020,5,2300
15953,1020,211,1200
15954,1020,1,1000
15955,1020,51,0
15956,1020,210,1000
15957,1020,131,200
15958,1020,3,100
15959,1020,4,0
15960,1021,131,2900
15961,1021,9,2700
15962,1021,6,2700
15963,1021,1,1200
15964,1021,51,600
15965,1021,5,100
15966,1021,211,0
15967,1021,4,0
15968,1021,210,0
15969,1021,3,0
15970,1022,6,3800
15971,1022,131,3300
15972,1022,9,1000
15973,1022,211,900
15974,1022,5,800
15975,1022,4,400
15976,1022,1,0
15977,1022,210,0
15978,1022,3,0
15979,1022,51,0
15980,1023,6,2500
15981,1023,131,3400
15982,1023,4,2200
15983,1023,9,1200
15984,1023,211,600
15985,1023,51,200
15986,1023,1,100
15987,1023,5,0
15988,1023,3,0
15989,1023,210,0
15990,1024,6,4300
15991,1024,9,2300
15992,1024,131,2200
15993,1024,1,600
15994,1024,5,400
15995,1024,4,200
15996,1024,51,100
15997,1024,210,0
15998,1024,211,0
15999,1024,3,0
16000,1025,131,4400
16001,1025,6,1500
16002,1025,9,2200
16003,1025,1,1200
16004,1025,211,600
16005,1025,210,200
16006,1025,4,100
16007,1025,5,0
16008,1025,51,0
16009,1025,3,0
16010,1026,131,4100
16011,1026,6,2600
16012,1026,9,1200
16013,1026,1,1000
16014,1026,4,0
16015,1026,5,700
16016,1026,211,600
16017,1026,51,0
16018,1026,210,0
16019,1026,3,0
16020,1027,131,4000
16021,1027,6,3100
16022,1027,9,1800
16023,1027,211,600
16024,1027,4,500
16025,1027,5,200
16026,1027,1,0
16027,1027,51,0
16028,1027,210,0
16029,1027,3,0
16030,1028,131,4300
16031,1028,9,2500
16032,1028,6,1300
16033,1028,4,1000
16034,1028,1,1000
16035,1028,211,100
16036,1028,51,0
16037,1028,5,0
16038,1028,210,0
16039,1028,3,0
16040,1029,9,2500
16041,1029,5,1900
16042,1029,1,1900
16043,1029,51,2200
16044,1029,4,800
16045,1029,131,600
16046,1029,211,200
16047,1029,210,0
16048,1029,3,0
16049,1029,6,0
16050,1030,131,3800
16051,1030,9,2600
16052,1030,6,2500
16053,1030,211,600
16054,1030,1,500
16055,1030,5,200
16056,1030,4,0
16057,1030,51,0
16058,1030,210,0
16059,1030,3,0
16060,1031,131,3700
16061,1031,6,1900
16062,1031,1,2600
16063,1031,211,800
16064,1031,213,600
16065,1031,4,400
16066,1031,51,200
16067,1031,3,0
16068,1031,9,0
16069,1031,210,0
16070,1032,131,4300
16071,1032,9,2700
16072,1032,1,1300
16073,1032,211,1400
16074,1032,4,400
16075,1032,213,100
16076,1032,51,0
16077,1032,210,0
16078,1032,3,0
16079,1032,6,0
16080,1033,131,4100
16081,1033,9,2800
16082,1033,211,1800
16083,1033,6,800
16084,1033,4,400
16085,1033,210,100
16086,1033,1,200
16087,1033,213,0
16088,1033,51,0
16089,1033,3,0
16090,1034,131,2500
16091,1034,9,2300
16092,1034,6,1600
16093,1034,4,2000
16094,1034,1,1000
16095,1034,213,600
16096,1034,211,200
16097,1034,3,0
16098,1034,51,0
16099,1034,210,0
16100,1035,9,3500
16101,1035,131,3400
16102,1035,6,1200
16103,1035,211,1400
16104,1035,4,400
16105,1035,1,200
16106,1035,213,100
16107,1035,51,0
16108,1035,210,0
16109,1035,3,0
16110,1036,131,4100
16111,1036,9,2200
16112,1036,211,2200
16113,1036,1,900
16114,1036,6,600
16115,1036,213,200
16116,1036,4,0
16117,1036,51,0
16118,1036,210,0
16119,1036,3,0
16120,1037,131,4300
16121,1037,9,2300
16122,1037,4,2300
16123,1037,1,600
16124,1037,213,400
16125,1037,211,300
16126,1037,51,0
16127,1037,6,0
16128,1037,210,0
16129,1037,3,0
16130,1038,213,2700
16131,1038,1,3000
16132,1038,211,1600
16133,1038,131,1700
16134,1038,4,1200
16135,1038,3,0
16136,1038,210,0
16137,1038,51,0
16138,1038,9,0
16139,1038,6,0
16140,1039,131,4400
16141,1039,9,1500
16142,1039,4,1200
16143,1039,211,1000
16144,1039,1,800
16145,1039,213,600
16146,1039,6,500
16147,1039,51,200
16148,1039,3,0
16149,1039,210,0
16150,1040,131,4100
16151,1040,9,1900
16152,1040,211,1200
16153,1040,4,1600
16154,1040,6,800
16155,1040,213,600
16156,1040,51,0
16157,1040,210,0
16158,1040,1,0
16159,1040,3,0
16160,1041,131,2500
16161,1041,9,1900
16162,1041,4,1500
16163,1041,211,1600
16164,1041,1,1000
16165,1041,213,800
16166,1041,6,600
16167,1041,210,200
16168,1041,51,100
16169,1041,3,0
16170,1042,131,4400
16171,1042,9,1500
16172,1042,6,1300
16173,1042,213,1000
16174,1042,1,800
16175,1042,211,600
16176,1042,4,600
16177,1042,51,0
16178,1042,3,0
16179,1042,210,0
16180,1043,131,4400
16181,1043,4,1500
16182,1043,213,1200
16183,1043,6,1000
16184,1043,211,800
16185,1043,1,1000
16186,1043,51,300
16187,1043,3,0
16188,1043,210,0
16189,1043,9,0
16190,1044,131,2500
16191,1044,211,2000
16192,1044,6,2700
16193,1044,1,1500
16194,1044,9,1400
16195,1044,4,100
16196,1044,213,0
16197,1044,51,0
16198,1044,3,0
16199,1044,210,0
16200,1045,131,2900
16201,1045,9,3400
16202,1045,1,2200
16203,1045,213,800
16204,1045,4,800
16205,1045,6,100
16206,1045,3,0
16207,1045,51,0
16208,1045,210,0
16209,1045,211,0
16210,1046,211,4000
16211,1046,4,2800
16212,1046,1,1300
16213,1046,9,800
16214,1046,213,600
16215,1046,131,700
16216,1046,6,0
16217,1046,51,0
16218,1046,210,0
16219,1046,3,0
16220,1047,9,3700
16221,1047,131,3300
16222,1047,1,1800
16223,1047,4,900
16224,1047,213,400
16225,1047,211,100
16226,1047,51,0
16227,1047,6,0
16228,1047,3,0
16229,1047,210,0
16230,1052,131,4100
16231,1052,9,2800
16232,1052,1,1800
16233,1052,6,1200
16234,1052,213,200
16235,1052,117,100
16236,1052,51,0
16237,1052,214,0
16238,1052,3,0
16239,1052,210,0
16240,1053,9,2500
16241,1053,131,1900
16242,1053,1,2300
16243,1053,6,2200
16244,1053,117,400
16245,1053,213,600
16246,1053,51,0
16247,1053,214,300
16248,1053,210,0
16249,1053,3,0
16250,1054,131,4100
16251,1054,9,3000
16252,1054,1,1200
16253,1054,6,800
16254,1054,214,1000
16255,1054,213,100
16256,1054,51,0
16257,1054,117,0
16258,1054,3,0
16259,1054,210,0
16260,1055,131,4000
16261,1055,9,2900
16262,1055,6,1800
16263,1055,1,1200
16264,1055,214,200
16265,1055,213,100
16266,1055,117,0
16267,1055,51,0
16268,1055,3,0
16269,1055,210,0
16270,1056,6,1800
16271,1056,9,3700
16272,1056,1,1500
16273,1056,117,1400
16274,1056,213,800
16275,1056,131,700
16276,1056,214,200
16277,1056,51,100
16278,1056,3,0
16279,1056,210,0
16280,1057,9,2500
16281,1057,117,1800
16282,1057,213,2100
16283,1057,6,1600
16284,1057,1,1200
16285,1057,214,800
16286,1057,51,100
16287,1057,131,0
16288,1057,210,0
16289,1057,3,0
16290,1059,9,4100
16291,1059,131,3000
16292,1059,1,1800
16293,1059,213,600
16294,1059,214,400
16295,1059,117,300
16296,1059,6,0
16297,1059,3,0
16298,1059,51,0
16299,1059,210,0
16300,1058,9,3700
16301,1058,131,3400
16302,1058,1,1000
16303,1058,6,1400
16304,1058,117,400
16305,1058,214,200
16306,1058,213,100
16307,1058,51,0
16308,1058,210,0
16309,1058,3,0
16310,1060,9,3400
16311,1060,131,3000
16312,1060,1,2100
16313,1060,6,1400
16314,1060,213,200
16315,1060,214,100
16316,1060,3,0
16317,1060,117,0
16318,1060,51,0
16319,1060,210,0
16320,1061,131,4300
16321,1061,6,2600
16322,1061,1,2200
16323,1061,214,800
16324,1061,117,400
16325,1061,213,100
16326,1061,3,0
16327,1061,51,0
16328,1061,9,300
16329,1061,210,0
16330,1062,214,3700
16331,1062,117,0
16332,1062,131,1800
16333,1062,6,1500
16334,1062,213,1900
16335,1062,3,1000
16336,1062,9,200
16337,1062,51,100
16338,1062,1,0
16339,1062,210,0
16340,1063,9,1250
16341,1063,3,1000
16342,1063,131,750
16343,1063,1,600
16344,1063,117,500
16345,1063,213,400
16346,1063,214,300
16347,1063,6,250
16348,1063,51,0
16349,1063,210,0
16350,1064,9,2900
16351,1064,131,3400
16352,1064,213,1200
16353,1064,6,1600
16354,1064,214,1000
16355,1064,1,100
16356,1064,117,0
16357,1064,51,0
16358,1064,3,0
16359,1064,210,0
16360,1065,1,4500
16361,1065,131,1800
16362,1065,6,2000
16363,1065,9,1200
16364,1065,117,600
16365,1065,214,500
16366,1065,3,200
16367,1065,51,0
16368,1065,210,0
16369,1065,213,0
16370,1066,131,3500
16371,1066,9,2000
16372,1066,6,1500
16373,1066,1,1900
16374,1066,214,800
16375,1066,51,400
16376,1066,3,100
16377,1066,117,0
16378,1066,213,0
16379,1066,210,0
16380,1067,131,3600
16381,1067,9,3300
16382,1067,6,1600
16383,1067,213,800
16384,1067,1,600
16385,1067,117,200
16386,1067,214,100
16387,1067,51,0
16388,1067,3,0
16389,1067,210,0
16390,1069,9,4000
16391,1069,131,2700
16392,1069,6,1800
16393,1069,1,1400
16394,1069,213,200
16395,1069,117,100
16396,1069,51,0
16397,1069,3,0
16398,1069,210,0
16399,1069,214,0
16400,1070,9,4000
16401,1070,131,1800
16402,1070,213,1200
16403,1070,6,1800
16404,1070,117,600
16405,1070,51,400
16406,1070,214,200
16407,1070,1,100
16408,1070,3,0
16409,1070,210,0
16410,1071,131,4300
16411,1071,9,3300
16412,1071,6,1900
16413,1071,213,600
16414,1071,214,600
16415,1071,1,100
16416,1071,117,0
16417,1071,51,0
16418,1071,3,0
16419,1071,210,0
16420,1051,131,2500
16421,1051,9,3100
16422,1051,214,2500
16423,1051,117,900
16424,1051,6,1000
16425,1051,1,200
16426,1051,213,0
16427,1051,51,0
16428,1051,210,0
16429,1051,3,0
16430,1072,131,4100
16431,1072,9,1800
16432,1072,214,1200
16433,1072,1,1100
16434,1072,213,800
16435,1072,6,1000
16436,1072,51,200
16437,1072,117,0
16438,1072,3,0
16439,1072,210,0
16440,1073,9,2600
16441,1073,131,2600
16442,1073,6,1600
